GPS,Latitude,Longitude,Altitude,Date,Time 
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:18
GPS3,48.781375,11.475857,0.000,28-3-2023,13:50:16
GPS2,48.781417,11.475812,0.000,28-3-2023,13:50:16
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:18
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:21
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:21
GPS3,48.781440,11.475886,0.000,28-3-2023,13:50:21
GPS2,48.781467,11.475846,0.000,28-3-2023,13:50:21
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:21
GPS3,48.781455,11.475868,0.000,28-3-2023,13:50:22
GPS2,48.781467,11.475844,0.000,28-3-2023,13:50:22
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:22
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:22
GPS2,48.781467,11.475844,0.000,28-3-2023,13:50:22
GPS3,48.781455,11.475868,0.000,28-3-2023,13:50:22
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:22
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:22
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:23
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:23
GPS2,48.781475,11.475834,0.000,28-3-2023,13:50:23
GPS3,48.781467,11.475844,0.000,28-3-2023,13:50:23
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:23
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:23
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:23
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:23
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:23
GPS3,48.781475,11.475827,0.000,28-3-2023,13:50:24
GPS2,48.781482,11.475818,0.000,28-3-2023,13:50:24
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:23
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:23
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:23
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:23
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:24
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:24
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:24
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:25
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:25
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:25
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:25
GPS3,48.781486,11.475802,0.000,28-3-2023,13:50:26
GPS2,48.781509,11.475780,0.000,28-3-2023,13:50:26
GPS3,48.781486,11.475802,0.000,28-3-2023,13:50:26
GPS2,48.781509,11.475780,0.000,28-3-2023,13:50:26
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:25
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:25
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:25
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:25
GPS2,48.781524,11.475761,0.000,28-3-2023,13:50:27
GPS3,48.781494,11.475783,0.000,28-3-2023,13:50:27
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:25
GPS3,48.781494,11.475783,0.000,28-3-2023,13:50:27
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:25
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:25
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:25
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:27
GPS3,48.781505,11.475758,0.000,28-3-2023,13:50:28
GPS2,48.781532,11.475740,0.000,28-3-2023,13:50:28
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:27
GPS3,48.781505,11.475758,0.000,28-3-2023,13:50:28
GPS2,48.781532,11.475740,0.000,28-3-2023,13:50:28
GPS3,48.781505,11.475758,0.000,28-3-2023,13:50:28
GPS2,48.781532,11.475740,0.000,28-3-2023,13:50:28
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:27
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:28
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:28
GPS3,48.781505,11.475758,0.000,28-3-2023,13:50:28
GPS2,48.781532,11.475740,0.000,28-3-2023,13:50:28
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:29
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:29
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:29
GPS2,48.781551,11.475708,0.000,28-3-2023,13:50:30
GPS3,48.781528,11.475710,0.000,28-3-2023,13:50:30
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:30
GPS2,48.781551,11.475708,0.000,28-3-2023,13:50:30
GPS3,48.781528,11.475710,0.000,28-3-2023,13:50:30
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:30
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:31
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:31
GPS3,48.781539,11.475685,0.000,28-3-2023,13:50:31
GPS2,48.781570,11.475693,0.000,28-3-2023,13:50:31
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:31
GPS2,48.781581,11.475676,0.000,28-3-2023,13:50:32
GPS3,48.781551,11.475658,0.000,28-3-2023,13:50:32
GPS2,48.781581,11.475676,0.000,28-3-2023,13:50:32
GPS3,48.781551,11.475658,0.000,28-3-2023,13:50:32
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:31
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:31
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:31
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:32
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:32
GPS2,48.781597,11.475649,0.000,28-3-2023,13:50:33
GPS3,48.781562,11.475631,0.000,28-3-2023,13:50:33
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:32
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:32
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:32
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:32
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:32
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:32
GPS3,48.781570,11.475606,391.000,28-3-2023,13:50:34
GPS2,48.781604,11.475623,386.200,28-3-2023,13:50:34
GPS3,48.781570,11.475606,391.000,28-3-2023,13:50:34
GPS3,48.781570,11.475606,391.000,28-3-2023,13:50:34
GPS2,48.781604,11.475623,386.200,28-3-2023,13:50:34
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:32
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:32
GPS3,48.781578,11.475583,391.000,28-3-2023,13:50:35
GPS2,48.781612,11.475598,386.200,28-3-2023,13:50:35
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:35
GPS3,48.781578,11.475583,391.000,28-3-2023,13:50:35
GPS2,48.781612,11.475598,386.200,28-3-2023,13:50:35
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:35
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:35
GPS3,48.781585,11.475556,391.000,28-3-2023,13:50:36
GPS2,48.781616,11.475572,386.200,28-3-2023,13:50:36
GPS3,48.781585,11.475556,391.000,28-3-2023,13:50:36
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:35
GPS2,48.781616,11.475572,386.200,28-3-2023,13:50:36
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:35
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:37
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:37
GPS2,48.781620,11.475546,386.200,28-3-2023,13:50:37
GPS3,48.781593,11.475532,391.000,28-3-2023,13:50:37
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:37
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:37
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:37
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:38
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:38
GPS2,48.781623,11.475531,386.200,28-3-2023,13:50:38
GPS3,48.781597,11.475510,391.000,28-3-2023,13:50:38
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:38
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:39
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:39
GPS3,48.781604,11.475494,391.000,28-3-2023,13:50:39
GPS2,48.781623,11.475506,386.200,28-3-2023,13:50:39
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:39
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:39
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:39
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:39
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:39
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:40
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:40
GPS3,48.781612,11.475478,390.600,28-3-2023,13:50:40
GPS2,48.781627,11.475490,384.500,28-3-2023,13:50:40
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:41
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:41
GPS3,48.781620,11.475460,390.600,28-3-2023,13:50:41
GPS2,48.781631,11.475473,384.500,28-3-2023,13:50:41
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:41
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:41
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:41
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:41
GPS3,48.781627,11.475441,390.600,28-3-2023,13:50:42
GPS2,48.781639,11.475456,384.500,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:41
GPS3,48.781627,11.475441,390.600,28-3-2023,13:50:42
GPS2,48.781639,11.475456,384.500,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS3,48.781635,11.475424,390.600,28-3-2023,13:50:43
GPS2,48.781642,11.475439,384.500,28-3-2023,13:50:43
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS3,48.781639,11.475409,390.600,28-3-2023,13:50:44
GPS2,48.781650,11.475421,384.500,28-3-2023,13:50:44
GPS3,48.781639,11.475409,390.600,28-3-2023,13:50:44
GPS2,48.781650,11.475421,384.500,28-3-2023,13:50:44
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS3,48.781646,11.475397,389.500,28-3-2023,13:50:45
GPS2,48.781650,11.475403,382.700,28-3-2023,13:50:45
GPS2,48.781650,11.475403,382.700,28-3-2023,13:50:45
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:42
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:45
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:45
GPS3,48.781650,11.475383,389.100,28-3-2023,13:50:46
GPS2,48.781654,11.475390,382.600,28-3-2023,13:50:46
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:45
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:45
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:47
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:47
GPS3,48.781654,11.475374,389.100,28-3-2023,13:50:47
GPS2,48.781658,11.475383,382.600,28-3-2023,13:50:47
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:47
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:47
GPS2,48.781658,11.475396,382.600,28-3-2023,13:50:48
GPS3,48.781658,11.475369,389.100,28-3-2023,13:50:48
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:48
GPS2,48.781658,11.475396,382.600,28-3-2023,13:50:48
GPS3,48.781658,11.475369,389.100,28-3-2023,13:50:48
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:48
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:49
GPS3,48.781658,11.475368,389.100,28-3-2023,13:50:49
GPS2,48.781658,11.475401,382.600,28-3-2023,13:50:49
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:49
GPS3,48.781658,11.475368,389.100,28-3-2023,13:50:49
GPS2,48.781658,11.475401,382.600,28-3-2023,13:50:49
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:49
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:50
GPS2,48.781654,11.475408,382.600,28-3-2023,13:50:50
GPS3,48.781658,11.475368,389.100,28-3-2023,13:50:50
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:50
GPS2,48.781654,11.475408,382.600,28-3-2023,13:50:50
GPS3,48.781658,11.475368,389.100,28-3-2023,13:50:50
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:50
GPS2,48.781654,11.475413,382.600,28-3-2023,13:50:51
GPS3,48.781658,11.475369,389.100,28-3-2023,13:50:51
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:51
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:51
GPS2,48.781654,11.475413,382.600,28-3-2023,13:50:51
GPS3,48.781658,11.475369,389.100,28-3-2023,13:50:51
GPS2,48.781650,11.475417,382.600,28-3-2023,13:50:52
GPS3,48.781658,11.475370,389.100,28-3-2023,13:50:52
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:52
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:52
GPS2,48.781650,11.475417,382.600,28-3-2023,13:50:52
GPS3,48.781658,11.475370,389.100,28-3-2023,13:50:52
GPS2,48.781650,11.475419,382.600,28-3-2023,13:50:53
GPS3,48.781658,11.475372,389.100,28-3-2023,13:50:53
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:53
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:53
GPS2,48.781650,11.475419,382.600,28-3-2023,13:50:53
GPS3,48.781658,11.475372,389.100,28-3-2023,13:50:53
GPS2,48.781650,11.475422,382.600,28-3-2023,13:50:54
GPS3,48.781658,11.475373,389.100,28-3-2023,13:50:54
GPS2,48.781650,11.475422,382.600,28-3-2023,13:50:54
GPS3,48.781658,11.475373,389.100,28-3-2023,13:50:54
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:54
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:54
GPS2,48.781646,11.475425,382.600,28-3-2023,13:50:55
GPS3,48.781658,11.475374,389.100,28-3-2023,13:50:55
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:55
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:55
GPS2,48.781646,11.475425,382.600,28-3-2023,13:50:55
GPS3,48.781658,11.475374,389.100,28-3-2023,13:50:55
GPS2,48.781646,11.475428,382.600,28-3-2023,13:50:56
GPS3,48.781658,11.475374,389.100,28-3-2023,13:50:56
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:56
GPS2,48.781646,11.475428,382.600,28-3-2023,13:50:56
GPS3,48.781658,11.475374,389.100,28-3-2023,13:50:56
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:56
GPS2,48.781646,11.475430,382.600,28-3-2023,13:50:57
GPS3,48.781658,11.475375,389.100,28-3-2023,13:50:57
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:57
GPS2,48.781646,11.475430,382.600,28-3-2023,13:50:57
GPS3,48.781658,11.475375,389.100,28-3-2023,13:50:57
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:57
GPS2,48.781646,11.475433,382.600,28-3-2023,13:50:58
GPS3,48.781661,11.475376,389.100,28-3-2023,13:50:58
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:58
GPS2,48.781646,11.475433,382.600,28-3-2023,13:50:58
GPS3,48.781661,11.475376,389.100,28-3-2023,13:50:58
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:58
GPS2,48.781642,11.475436,382.600,28-3-2023,13:50:59
GPS3,48.781661,11.475376,389.100,28-3-2023,13:50:59
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:59
GPS2,48.781642,11.475436,382.600,28-3-2023,13:50:59
GPS3,48.781661,11.475376,389.100,28-3-2023,13:50:59
GPS1,48.781227,11.475833,386.000,28-3-2023,13:50:59
GPS2,48.781642,11.475438,382.600,28-3-2023,13:51:0
GPS3,48.781661,11.475376,389.100,28-3-2023,13:51:0
