GPS,Latitude,Longitude,Speed,RPM,Date,Time 
GPS2,48.782783,11.476771,0.005144,0,14-4-2023,11:13:40
GPS3,48.782798,11.476714,0.000000,0,14-4-2023,11:13:40
GPS1,48.782806,11.476757,0.154333,0,14-4-2023,11:13:40
GPS2,48.782783,11.476771,0.005144,0,14-4-2023,11:13:40
GPS3,48.782798,11.476714,0.000000,0,14-4-2023,11:13:40
GPS1,48.782806,11.476757,0.154333,0,14-4-2023,11:13:40
GPS3,48.782798,11.476715,0.000000,0,14-4-2023,11:13:41
GPS2,48.782783,11.476773,0.000000,0,14-4-2023,11:13:41
GPS1,48.782802,11.476752,0.015433,0,14-4-2023,11:13:41
GPS3,48.782798,11.476715,0.000000,0,14-4-2023,11:13:41
GPS2,48.782783,11.476773,0.000000,0,14-4-2023,11:13:41
GPS1,48.782802,11.476752,0.015433,0,14-4-2023,11:13:41
GPS3,48.782798,11.476715,0.000000,0,14-4-2023,11:13:42
GPS2,48.782783,11.476774,0.010289,0,14-4-2023,11:13:42
GPS1,48.782802,11.476750,0.077167,0,14-4-2023,11:13:42
GPS3,48.782798,11.476715,0.000000,0,14-4-2023,11:13:42
GPS2,48.782783,11.476774,0.010289,0,14-4-2023,11:13:42
GPS1,48.782802,11.476750,0.077167,0,14-4-2023,11:13:42
GPS2,48.782783,11.476775,0.010289,0,14-4-2023,11:13:43
GPS3,48.782798,11.476716,0.051444,0,14-4-2023,11:13:43
GPS1,48.782802,11.476749,0.005144,0,14-4-2023,11:13:43
GPS2,48.782783,11.476775,0.010289,0,14-4-2023,11:13:43
GPS3,48.782798,11.476716,0.051444,0,14-4-2023,11:13:43
GPS1,48.782802,11.476749,0.005144,0,14-4-2023,11:13:43
GPS2,48.782783,11.476775,0.010289,0,14-4-2023,11:13:44
GPS3,48.782798,11.476716,0.010289,0,14-4-2023,11:13:44
GPS1,48.782806,11.476746,0.015433,0,14-4-2023,11:13:44
GPS2,48.782783,11.476775,0.010289,0,14-4-2023,11:13:44
GPS3,48.782798,11.476716,0.010289,0,14-4-2023,11:13:44
GPS1,48.782806,11.476746,0.015433,0,14-4-2023,11:13:44
GPS2,48.782783,11.476775,0.005144,0,14-4-2023,11:13:45
GPS3,48.782798,11.476716,0.000000,0,14-4-2023,11:13:45
GPS1,48.782806,11.476742,0.015433,0,14-4-2023,11:13:45
GPS2,48.782783,11.476775,0.005144,0,14-4-2023,11:13:45
GPS3,48.782798,11.476716,0.000000,0,14-4-2023,11:13:45
GPS1,48.782806,11.476742,0.015433,0,14-4-2023,11:13:45
GPS2,48.782783,11.476775,0.005144,0,14-4-2023,11:13:46
GPS3,48.782798,11.476717,0.005144,0,14-4-2023,11:13:46
GPS1,48.782810,11.476737,0.005144,0,14-4-2023,11:13:46
GPS2,48.782783,11.476775,0.005144,0,14-4-2023,11:13:46
GPS3,48.782798,11.476717,0.005144,0,14-4-2023,11:13:46
GPS1,48.782810,11.476737,0.005144,0,14-4-2023,11:13:46
GPS2,48.782783,11.476775,0.005144,0,14-4-2023,11:13:47
GPS3,48.782798,11.476718,0.000000,0,14-4-2023,11:13:47
GPS1,48.782810,11.476732,0.005144,0,14-4-2023,11:13:47
GPS2,48.782783,11.476775,0.005144,0,14-4-2023,11:13:47
GPS3,48.782798,11.476718,0.000000,0,14-4-2023,11:13:47
GPS1,48.782810,11.476732,0.005144,0,14-4-2023,11:13:47
GPS2,48.782783,11.476775,0.005144,0,14-4-2023,11:13:48
GPS3,48.782798,11.476718,0.000000,0,14-4-2023,11:13:48
GPS1,48.782814,11.476727,0.005144,0,14-4-2023,11:13:48
GPS2,48.782783,11.476775,0.005144,0,14-4-2023,11:13:48
GPS3,48.782798,11.476718,0.000000,0,14-4-2023,11:13:48
GPS1,48.782814,11.476727,0.005144,0,14-4-2023,11:13:48
GPS2,48.782783,11.476774,0.041156,0,14-4-2023,11:13:49
GPS3,48.782794,11.476718,0.000000,0,14-4-2023,11:13:49
GPS1,48.782814,11.476723,0.005144,0,14-4-2023,11:13:49
GPS2,48.782783,11.476774,0.041156,0,14-4-2023,11:13:49
GPS3,48.782794,11.476718,0.000000,0,14-4-2023,11:13:49
GPS1,48.782814,11.476723,0.005144,0,14-4-2023,11:13:49
GPS2,48.782783,11.476774,0.015433,0,14-4-2023,11:13:50
GPS3,48.782794,11.476719,0.000000,0,14-4-2023,11:13:50
GPS1,48.782817,11.476720,0.005144,0,14-4-2023,11:13:50
GPS2,48.782783,11.476774,0.015433,0,14-4-2023,11:13:50
GPS3,48.782794,11.476719,0.000000,0,14-4-2023,11:13:50
GPS1,48.782817,11.476720,0.005144,0,14-4-2023,11:13:50
GPS2,48.782787,11.476773,0.000000,0,14-4-2023,11:13:51
GPS3,48.782794,11.476719,0.000000,0,14-4-2023,11:13:51
GPS1,48.782817,11.476716,0.000000,0,14-4-2023,11:13:51
GPS2,48.782787,11.476773,0.000000,0,14-4-2023,11:13:51
GPS3,48.782794,11.476719,0.000000,0,14-4-2023,11:13:51
GPS1,48.782817,11.476716,0.000000,0,14-4-2023,11:13:51
GPS2,48.782787,11.476772,0.000000,0,14-4-2023,11:13:52
GPS3,48.782794,11.476719,0.005144,0,14-4-2023,11:13:52
GPS1,48.782817,11.476712,0.010289,0,14-4-2023,11:13:52
GPS2,48.782787,11.476772,0.000000,0,14-4-2023,11:13:52
GPS3,48.782794,11.476719,0.005144,0,14-4-2023,11:13:52
GPS1,48.782817,11.476712,0.010289,0,14-4-2023,11:13:52
GPS2,48.782787,11.476771,0.000000,0,14-4-2023,11:13:53
GPS3,48.782794,11.476720,0.000000,0,14-4-2023,11:13:53
GPS1,48.782817,11.476708,0.010289,0,14-4-2023,11:13:53
GPS2,48.782787,11.476771,0.000000,0,14-4-2023,11:13:53
GPS3,48.782794,11.476720,0.000000,0,14-4-2023,11:13:53
GPS1,48.782817,11.476708,0.010289,0,14-4-2023,11:13:53
GPS2,48.782787,11.476770,0.010289,0,14-4-2023,11:13:54
GPS3,48.782794,11.476720,0.005144,0,14-4-2023,11:13:54
GPS1,48.782817,11.476705,0.010289,0,14-4-2023,11:13:54
GPS2,48.782787,11.476770,0.010289,0,14-4-2023,11:13:54
GPS3,48.782794,11.476720,0.005144,0,14-4-2023,11:13:54
GPS1,48.782817,11.476705,0.010289,0,14-4-2023,11:13:54
GPS3,48.782794,11.476720,0.000000,0,14-4-2023,11:13:55
GPS2,48.782791,11.476768,0.005144,0,14-4-2023,11:13:55
GPS1,48.782817,11.476700,0.005144,0,14-4-2023,11:13:55
GPS3,48.782794,11.476720,0.000000,0,14-4-2023,11:13:55
GPS2,48.782791,11.476768,0.005144,0,14-4-2023,11:13:55
GPS1,48.782817,11.476700,0.005144,0,14-4-2023,11:13:55
GPS2,48.782791,11.476768,0.000000,0,14-4-2023,11:13:56
GPS3,48.782791,11.476720,0.000000,0,14-4-2023,11:13:56
GPS1,48.782817,11.476697,0.010289,0,14-4-2023,11:13:56
GPS2,48.782791,11.476768,0.000000,0,14-4-2023,11:13:56
GPS3,48.782791,11.476720,0.000000,0,14-4-2023,11:13:56
GPS1,48.782817,11.476697,0.010289,0,14-4-2023,11:13:56
GPS2,48.782794,11.476767,0.005144,0,14-4-2023,11:13:57
GPS3,48.782791,11.476721,0.000000,0,14-4-2023,11:13:57
GPS1,48.782817,11.476695,0.005144,0,14-4-2023,11:13:57
GPS2,48.782794,11.476767,0.005144,0,14-4-2023,11:13:57
GPS3,48.782791,11.476721,0.000000,0,14-4-2023,11:13:57
GPS1,48.782817,11.476695,0.005144,0,14-4-2023,11:13:57
GPS2,48.782794,11.476766,0.000000,0,14-4-2023,11:13:58
GPS3,48.782791,11.476720,0.005144,0,14-4-2023,11:13:58
GPS1,48.782817,11.476692,0.010289,0,14-4-2023,11:13:58
GPS2,48.782794,11.476766,0.000000,0,14-4-2023,11:13:58
GPS3,48.782791,11.476720,0.005144,0,14-4-2023,11:13:58
GPS1,48.782817,11.476692,0.010289,0,14-4-2023,11:13:58
GPS3,48.782791,11.476720,0.005144,0,14-4-2023,11:13:59
GPS2,48.782794,11.476766,0.000000,0,14-4-2023,11:13:59
GPS1,48.782817,11.476689,0.005144,0,14-4-2023,11:13:59
